EEG 1, EEG 2, EEG 3, EEG 4, EEG 5, EEG 6, EEG 7, EEG 8, TRIG
182354.200,171059.100,316870.000,344323.200,180654.500,188654.800,192309.600,180948.000,0.000
184236.000,173911.600,318532.900,348619.600,189024.700,190657.500,196002.000,184771.100,0.000
186023.500,177405.300,320428.300,354581.900,202826.400,192671.600,200445.100,188742.100,0.000
185133.800,176563.200,319836.800,353773.200,202687.300,191812.900,199323.600,187170.800,0.000
182791.700,172458.700,317526.000,347145.500,188303.300,189290.900,194100.900,182152.200,0.000
182358.100,171061.100,316847.900,344301.200,180658.500,188654.100,192315.100,180952.300,0.000
184242.000,173908.700,318510.700,348590.400,189009.400,190654.800,195999.000,184768.700,0.000
186029.000,177402.000,320404.700,354554.000,202812.400,192662.900,200439.600,188738.400,0.000
185142.300,176565.500,319820.800,353759.200,202695.700,191820.200,199333.700,187178.600,0.000
182798.200,172459.600,317509.500,347132.000,188310.100,189299.200,194108.300,182157.400,0.000
182359.900,171057.400,316826.100,344278.800,180647.000,188652.600,192308.600,180948.500,0.000
184240.300,173904.100,318488.100,348564.400,188993.800,190652.300,195992.400,184764.100,0.000
186023.200,177398.600,320385.500,354528.400,202803.800,192663.900,200435.300,188737.100,0.000
185144.200,176572.700,319804.800,353741.200,202703.800,191819.500,199333.100,187182.500,0.000
182806.600,172471.700,317495.300,347118.800,188322.200,189299.900,194113.800,182165.500,0.000
182359.500,171058.400,316807.000,344255.600,180635.500,188656.700,192311.400,180949.400,0.000
184234.200,173899.800,318465.300,348529.600,188962.500,190655.100,195988.700,184758.200,0.000
186024.500,177402.500,320367.800,354497.900,202788.200,192664.900,200438.100,188738.700,0.000
185150.200,176583.100,319789.100,353719.400,202707.800,191823.800,199342.400,187188.000,0.000
182806.200,172475.800,317476.400,347096.100,188328.000,189306.400,194120.300,182166.000,0.000
182358.600,171059.300,316785.100,344229.900,180635.600,188663.000,192316.300,180945.900,0.000
184234.500,173903.800,318442.700,348499.400,188956.000,190655.300,195989.600,184752.200,0.000
186021.300,177404.500,320341.000,354467.300,202783.500,192661.700,200432.800,188728.200,0.000
185140.000,176581.800,319759.400,353690.300,202711.800,191819.600,199339.000,187182.800,0.000
182798.600,172478.900,317448.500,347069.900,188335.700,189301.100,194119.600,182163.400,0.000
182355.200,171061.000,316757.800,344200.300,180638.300,188656.300,192311.400,180940.800,0.000
184234.200,173903.500,318416.300,348470.100,188957.200,190652.000,195986.500,184748.900,0.000
186021.400,177407.100,320318.800,354438.300,202781.100,192664.600,200433.700,188729.500,0.000
185146.000,176589.200,319746.500,353668.100,202719.400,191824.900,199344.300,187187.000,0.000
182805.800,172484.800,317437.600,347048.500,188347.700,189306.500,194126.200,182167.400,0.000
182358.800,171066.200,316744.100,344176.000,180639.800,188658.200,192315.800,180943.800,0.000
184235.700,173905.200,318400.000,348443.800,188945.500,190653.200,195985.700,184748.700,0.000
186021.800,177403.800,320301.100,354417.900,202771.700,192667.800,200436.800,188731.800,0.000
185150.700,176590.300,319728.800,353654.900,202726.700,191830.900,199350.500,187191.100,0.000
182808.800,172486.700,317420.100,347029.100,188355.100,189309.800,194128.000,182170.400,0.000
182362.000,171064.900,316726.800,344149.800,180633.000,188658.000,192312.500,180942.800,0.000
184233.000,173898.200,318380.200,348411.800,188924.300,190648.300,195977.500,184743.300,0.000
186023.700,177401.600,320284.300,354393.300,202762.800,192670.300,200437.100,188732.700,0.000
185153.300,176592.700,319712.800,353637.600,202739.600,191840.900,199362.200,187202.300,0.000
182806.800,172485.800,317400.200,347008.100,188370.500,189316.700,194137.100,182178.600,0.000
182355.900,171060.400,316703.900,344114.200,180632.200,188652.100,192306.200,180937.500,0.000
184226.400,173890.400,318357.000,348371.500,188911.200,190644.700,195968.500,184735.500,0.000
186023.800,177402.000,320263.200,354360.100,202756.000,192668.500,200429.600,188727.000,0.000
185157.700,176601.900,319697.100,353617.000,202755.500,191836.000,199359.800,187201.900,0.000
182808.300,172493.300,317383.600,346992.400,188389.500,189312.600,194134.500,182178.000,0.000
182352.200,171060.200,316683.800,344094.800,180633.200,188654.200,192301.800,180935.200,0.000
184225.500,173888.200,318335.200,348342.800,188891.900,190640.100,195955.900,184726.700,0.000
186025.400,177400.500,320243.400,354333.500,202740.500,192663.500,200421.800,188722.600,0.000
185161.200,176603.700,319680.400,353601.500,202759.600,191839.700,199362.000,187206.900,0.000
182814.800,172497.500,317371.400,346979.700,188401.700,189316.700,194140.500,182186.500,0.000
182355.300,171058.700,316668.600,344071.900,180623.000,188653.000,192302.400,180936.100,0.000
184228.300,173886.100,318316.600,348317.300,188868.700,190638.700,195956.000,184724.600,0.000
186023.400,177396.500,320223.100,354309.000,202727.700,192663.000,200424.300,188723.200,0.000
185162.700,176608.700,319664.100,353585.300,202769.300,191839.400,199368.200,187213.000,0.000
182814.700,172504.300,317353.900,346965.300,188406.700,189316.500,194144.900,182189.800,0.000
182352.900,171062.300,316651.500,344055.600,180620.100,188652.400,192302.400,180936.300,0.000
184223.900,173884.400,318300.400,348295.600,188859.100,190639.900,195951.300,184720.900,0.000
186028.400,177400.000,320209.400,354288.200,202721.900,192672.600,200422.300,188721.300,0.000
185172.400,176614.000,319653.100,353573.300,202786.900,191848.600,199375.000,187215.800,0.000
182821.000,172508.900,317343.700,346953.500,188433.600,189324.300,194150.400,182191.400,0.000
182353.900,171059.300,316633.800,344029.200,180621.900,188656.300,192300.800,180931.600,0.000
184218.800,173873.800,318273.900,348255.300,188840.400,190626.700,195939.200,184709.200,0.000
186026.800,177394.700,320186.400,354253.300,202712.300,192659.200,200414.500,188718.100,0.000
185166.900,176610.600,319632.300,353543.000,202794.300,191844.000,199374.300,187220.500,0.000
182818.100,172507.100,317324.400,346922.700,188450.300,189320.800,194154.100,182195.000,0.000
182352.500,171056.700,316614.300,343993.400,180630.800,188648.800,192297.700,180927.200,0.000
184218.400,173871.400,318257.600,348217.700,188831.200,190627.200,195934.300,184702.200,0.000
186022.600,177389.500,320168.800,354218.400,202699.900,192656.200,200409.100,188711.400,0.000
185168.500,176614.600,319618.800,353523.300,202805.700,191845.800,199377.600,187221.400,0.000
182825.200,172515.900,317311.800,346911.100,188472.300,189327.000,194159.000,182199.200,0.000
182355.400,171061.300,316599.200,343976.500,180641.900,188653.600,192300.000,180930.300,0.000
184220.600,173873.200,318242.300,348193.300,188824.300,190633.500,195936.600,184704.900,0.000
186019.400,177387.800,320152.400,354190.900,202682.900,192664.000,200413.300,188715.100,0.000
185171.600,176623.600,319606.100,353508.900,202815.300,191857.000,199391.300,187234.600,0.000
182824.700,172522.800,317294.200,346898.800,188493.700,189333.900,194170.200,182208.700,0.000
182353.900,171059.400,316577.500,343956.000,180635.800,188664.000,192305.800,180929.300,0.000
184215.900,173865.400,318215.000,348164.100,188796.800,190632.700,195930.400,184695.500,0.000
186025.200,177391.200,320131.300,354168.300,202667.400,192663.700,200406.700,188709.100,0.000
185181.400,176630.300,319591.300,353497.900,202827.200,191863.500,199394.600,187238.400,0.000
182835.900,172530.400,317281.800,346892.700,188512.800,189343.700,194179.000,182216.100,0.000
182353.700,171057.100,316556.900,343937.800,180632.300,188658.000,192299.100,180923.400,0.000
184209.600,173856.200,318192.800,348136.100,188774.000,190627.600,195919.600,184687.200,0.000
186017.600,177384.900,320110.900,354140.700,202654.800,192657.400,200401.700,188708.000,0.000
185183.500,176638.200,319574.700,353480.600,202837.500,191858.800,199397.100,187244.000,0.000
182836.000,172534.500,317265.900,346875.800,188525.400,189335.700,194178.800,182218.000,0.000
182353.700,171058.900,316544.300,343917.100,180637.500,188654.000,192298.200,180923.800,0.000
184204.600,173849.900,318175.100,348101.100,188757.200,190620.000,195911.700,184678.700,0.000
186015.200,177380.200,320093.200,354104.800,202641.600,192655.400,200397.300,188701.600,0.000
185176.900,176634.000,319556.700,353453.300,202852.200,191858.400,199397.900,187243.600,0.000
182832.500,172537.100,317248.100,346854.600,188548.800,189339.200,194185.400,182221.000,0.000
182350.100,171060.400,316522.100,343889.100,180639.000,188653.100,192296.400,180921.200,0.000
184201.100,173850.100,318150.500,348068.200,188742.100,190617.000,195899.800,184671.800,0.000
186012.300,177380.700,320069.800,354076.900,202632.100,192653.800,200389.500,188698.600,0.000
185180.300,176641.700,319538.100,353434.800,202860.100,191861.900,199400.800,187247.400,0.000
182838.200,172546.400,317230.600,346839.800,188569.600,189350.700,194193.800,182227.100,0.000
182357.000,171065.400,316504.600,343865.000,180648.900,188664.300,192304.700,180923.300,0.000
184202.600,173845.300,318130.600,348034.700,188737.200,190614.400,195900.000,184667.100,0.000
186014.400,177376.900,320051.200,354046.200,202627.800,192652.800,200391.000,188696.200,0.000
185183.900,176640.600,319520.700,353410.300,202873.800,191863.100,199406.300,187248.700,0.000
182835.400,172540.500,317209.000,346809.800,188585.300,189345.200,194193.000,182224.300,0.000
182347.200,171052.600,316476.200,343827.000,180649.900,188652.100,192292.400,180913.200,0.000
184198.000,173835.700,318105.100,347998.300,188726.900,190611.000,195893.500,184659.000,0.000
186014.900,177372.200,320030.400,354014.000,202613.900,192652.700,200388.900,188692.800,0.000
185187.600,176645.300,319504.900,353391.000,202883.000,191869.900,199416.100,187258.700,0.000
182844.500,172551.400,317195.500,346794.900,188608.000,189349.600,194202.500,182233.200,0.000
182357.300,171062.700,316463.500,343804.800,180657.400,188650.300,192292.000,180911.100,0.000
184200.600,173841.000,318089.200,347969.700,188714.700,190606.800,195888.100,184654.800,0.000
186008.400,177370.900,320009.400,353984.400,202600.300,192649.300,200383.500,188691.100,0.000
185184.500,176645.100,319483.700,353364.500,202879.500,191867.200,199411.000,187259.100,0.000
182841.900,172550.800,317175.300,346773.600,188614.000,189350.900,194203.000,182238.500,0.000
182352.700,171054.600,316439.000,343781.700,180651.800,188655.300,192290.600,180915.800,0.000
184198.400,173831.100,318062.000,347940.700,188697.500,190614.700,195885.000,184657.400,0.000
186010.700,177368.600,319985.600,353958.000,202592.100,192657.800,200387.000,188698.200,0.000
185187.500,176647.500,319464.200,353347.900,202888.500,191870.800,199418.800,187269.300,0.000
182843.300,172552.200,317156.600,346757.400,188619.300,189349.500,194205.500,182241.900,0.000
182349.700,171054.200,316422.100,343759.900,180639.800,188655.000,192293.800,180916.000,0.000
184193.000,173830.700,318045.800,347915.000,188680.800,190611.600,195884.300,184655.000,0.000
186003.700,177366.300,319968.200,353928.300,202581.300,192650.000,200380.800,188694.200,0.000
185183.400,176651.200,319449.900,353325.800,202895.700,191873.500,199420.800,187272.000,0.000
182836.100,172555.800,317141.800,346737.500,188626.800,189355.800,194212.100,182248.000,0.000
182338.600,171049.800,316402.000,343731.000,180632.400,188656.300,192292.900,180916.300,0.000
184187.400,173829.600,318027.700,347883.400,188668.700,190614.700,195883.600,184654.100,0.000
186007.200,177373.400,319955.800,353900.800,202582.600,192653.200,200382.800,188694.200,0.000
185198.800,176669.200,319446.100,353313.900,202922.500,191883.800,199434.200,187283.000,0.000
182866.700,172585.700,317148.000,346740.600,188672.500,189379.700,194238.000,182270.700,0.000
182378.900,171084.600,316412.000,343735.800,180672.600,188682.100,192316.000,180936.900,0.000
184219.000,173854.600,318031.000,347876.600,188683.200,190631.000,195893.700,184664.700,0.000
186033.100,177393.300,319952.600,353895.100,202592.000,192669.700,200394.000,188708.500,0.000
185206.100,176675.200,319426.800,353299.900,202938.700,191886.600,199441.300,187291.900,0.000
182847.100,172568.800,317108.900,346703.600,188673.200,189359.800,194225.600,182260.000,0.000
182330.900,171041.000,316349.900,343666.400,180636.800,188643.500,192282.600,180904.700,0.000
184161.200,173800.000,317957.900,347790.600,188622.000,190582.900,195850.700,184625.200,0.000
185979.300,177342.200,319886.900,353816.200,202533.000,192624.100,200355.300,188672.100,0.000
185176.900,176648.600,319384.200,353251.400,202925.200,191862.700,199428.200,187277.100,0.000
182836.800,172558.100,317079.300,346673.400,188690.400,189351.500,194226.500,182258.500,0.000
182334.700,171043.400,316336.200,343648.200,180652.700,188644.200,192287.500,180906.800,0.000
184172.500,173809.500,317955.300,347778.800,188624.400,190592.400,195859.800,184631.100,0.000
185992.500,177355.800,319884.600,353813.200,202540.200,192642.100,200372.600,188688.900,0.000
185189.800,176665.600,319382.100,353257.500,202947.500,191882.300,199447.200,187300.300,0.000
182850.300,172577.600,317079.300,346681.200,188715.700,189370.300,194244.400,182279.400,0.000
182341.300,171051.100,316326.700,343641.800,180653.700,188655.100,192294.200,180916.800,0.000
184178.600,173809.800,317940.100,347764.600,188606.200,190600.800,195859.200,184634.800,0.000
186003.900,177360.200,319872.500,353803.200,202530.300,192654.000,200376.600,188694.100,0.000
185195.700,176670.100,319368.700,353249.600,202955.300,191888.500,199452.500,187303.900,0.000
182848.600,172580.800,317062.800,346670.900,188719.500,189375.500,194247.700,182278.800,0.000
182340.400,171055.100,316308.400,343626.200,180641.300,188657.800,192295.300,180912.700,0.000
184175.200,173807.000,317918.300,347739.000,188580.600,190596.200,195853.400,184623.300,0.000
186004.200,177361.800,319855.000,353779.500,202517.500,192651.600,200374.100,188691.700,0.000
185204.600,176686.100,319360.800,353239.800,202973.100,191890.700,199458.000,187313.700,0.000
182856.200,172594.500,317052.300,346660.800,188742.300,189375.500,194255.000,182288.100,0.000
182341.400,171057.800,316293.400,343604.300,180639.600,188655.800,192293.000,180913.200,0.000
184169.900,173802.200,317898.900,347706.400,188559.100,190592.100,195844.300,184619.500,0.000
185998.600,177358.700,319834.700,353749.300,202503.000,192647.900,200367.400,188686.100,0.000
185202.500,176687.500,319340.300,353218.000,202984.200,191897.300,199464.900,187317.000,0.000
182859.700,172599.400,317036.800,346641.400,188759.200,189383.100,194263.800,182292.700,0.000
182342.700,171058.400,316277.500,343576.800,180641.800,188658.200,192295.400,180910.400,0.000
184167.100,173797.900,317882.800,347669.300,188543.900,190593.900,195842.200,184613.900,0.000
186005.300,177362.400,319824.200,353717.200,202498.000,192658.900,200373.200,188691.300,0.000
185217.200,176700.400,319336.600,353199.900,203009.600,191909.400,199482.300,187331.600,0.000
182873.600,172609.000,317033.000,346624.000,188787.700,189393.800,194280.400,182304.600,0.000
182345.200,171057.400,316268.200,343549.000,180657.400,188664.500,192303.900,180915.200,0.000
184169.100,173794.000,317872.000,347637.700,188544.100,190596.300,195845.300,184614.200,0.000
186000.200,177347.700,319807.500,353685.200,202491.800,192652.700,200371.000,188686.700,0.000
